Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  09.07.2020;9,04;9,15;8,68;8,72;4.500.783
  10.07.2020;8,69;8,70;8,43;8,64;5.154.260
  13.07.2020;8,80;8,89;8,61;8,73;3.482.372
  14.07.2020;8,65;8,70;8,47;8,49;4.017.765
  15.07.2020;8,63;9,31;8,58;9,31;8.423.570
  16.07.2020;9,16;9,20;8,78;8,88;4.032.700
  17.07.2020;8,94;8,94;8,57;8,73;3.706.466
  20.07.2020;8,70;8,72;8,41;8,57;4.217.484
  21.07.2020;8,62;8,74;8,46;8,59;3.881.800
  22.07.2020;8,63;8,65;8,47;8,59;2.503.904
  23.07.2020;8,58;8,63;8,36;8,47;2.414.117
  24.07.2020;8,35;8,39;8,09;8,22;4.179.540
  27.07.2020;8,15;8,18;7,57;7,81;7.741.161
  28.07.2020;7,86;7,95;7,71;7,92;3.159.950
  29.07.2020;7,92;8,00;7,83;7,93;2.125.713
  30.07.2020;7,94;7,94;7,63;7,69;3.737.744
  31.07.2020;7,71;7,75;7,47;7,47;4.632.829
  03.08.2020;7,50;7,53;7,21;7,27;5.412.874
  04.08.2020;7,27;7,72;7,27;7,65;5.104.400
  05.08.2020;7,77;8,21;7,77;8,19;7.006.208
  06.08.2020;8,58;8,85;7,84;8,09;7.127.677
  07.08.2020;7,96;7,99;7,68;7,97;4.134.936
  10.08.2020;8,01;8,49;7,95;8,48;4.568.767
  11.08.2020;8,57;9,09;8,55;9,02;8.286.843
  12.08.2020;8,99;9,22;8,81;8,89;5.478.526
  13.08.2020;8,85;9,04;8,75;8,78;3.112.062
  14.08.2020;8,70;8,71;8,40;8,62;3.336.867
  17.08.2020;8,52;8,55;8,29;8,30;3.145.803
  18.08.2020;8,28;8,64;8,20;8,39;2.885.583
  19.08.2020;8,40;8,73;8,36;8,70;3.362.809
  20.08.2020;8,60;8,60;8,36;8,43;2.742.887
  21.08.2020;8,49;8,68;8,39;8,62;3.319.924
  24.08.2020;8,66;8,75;8,48;8,74;3.028.960
  25.08.2020;8,81;9,07;8,80;8,80;3.945.107
  26.08.2020;8,78;8,92;8,68;8,76;2.079.339
  27.08.2020;8,76;9,07;8,67;8,98;3.567.049
  28.08.2020;9,02;9,16;8,87;9,00;2.899.061
  31.08.2020;9,04;9,05;8,72;8,73;3.829.336
  01.09.2020;8,80;8,80;8,38;8,64;3.664.674
  02.09.2020;8,64;8,69;8,41;8,55;3.497.638
  03.09.2020;8,57;9,20;8,55;8,89;7.648.212
  04.09.2020;8,90;9,58;8,87;9,09;7.340.039
  07.09.2020;9,20;9,25;8,83;9,00;4.125.099
  08.09.2020;9,00;9,07;8,75;8,85;3.856.706
  09.09.2020;8,77;8,79;8,50;8,71;4.455.111
  10.09.2020;8,70;8,87;8,53;8,68;2.913.309
  11.09.2020;8,60;8,64;8,42;8,49;3.707.285
  14.09.2020;8,63;8,78;8,49;8,67;3.302.451
  15.09.2020;8,69;8,69;8,50;8,65;2.373.763
  16.09.2020;8,55;8,80;8,33;8,80;4.283.097
  17.09.2020;8,59;9,11;8,54;9,05;5.554.499
  18.09.2020;9,00;9,00;8,60;8,60;7.748.974
  21.09.2020;8,55;8,55;7,69;7,78;9.517.234
  22.09.2020;7,89;7,90;7,35;7,44;7.675.850
  23.09.2020;7,50;7,87;7,37;7,56;6.265.615
  24.09.2020;7,41;7,52;7,19;7,28;5.356.697
  25.09.2020;7,28;7,30;6,84;7,05;9.111.530
  28.09.2020;7,27;7,41;7,08;7,41;5.809.096
  29.09.2020;7,33;7,38;7,17;7,25;2.692.003
  30.09.2020;7,14;7,42;7,07;7,36;3.421.468
  01.10.2020;7,44;7,47;7,07;7,30;3.809.162
  02.10.2020;7,20;7,20;6,87;7,05;5.342.758
  05.10.2020;7,17;7,34;7,00;7,16;3.816.010
  06.10.2020;7,20;7,67;7,10;7,64;5.963.652
  07.10.2020;7,50;7,86;7,37;7,71;4.771.120
  08.10.2020;7,72;8,25;7,72;8,19;6.361.135
  09.10.2020;8,21;8,30;7,92;8,02;4.259.170
  12.10.2020;8,00;8,12;7,92;8,03;3.260.795
  13.10.2020;8,04;8,04;7,72;7,80;3.046.975
  14.10.2020;7,83;7,90;7,48;7,81;3.080.339
  15.10.2020;7,50;7,59;7,29;7,56;4.537.595
  16.10.2020;7,55;7,64;7,29;7,55;3.418.692
  19.10.2020;7,50;7,99;7,45;7,99;4.175.468
  20.10.2020;7,98;8,58;7,84;8,22;10.008.521
  21.10.2020;8,22;8,31;7,81;7,83;4.723.331
  22.10.2020;7,60;8,07;7,54;8,04;4.201.034
  23.10.2020;7,96;8,51;7,95;8,49;6.808.913
  26.10.2020;8,00;8,53;7,96;8,05;6.182.879
  27.10.2020;8,05;8,14;7,62;7,62;5.556.079
  28.10.2020;7,50;7,50;7,15;7,28;7.179.195
  29.10.2020;7,20;7,41;7,09;7,24;3.454.956
  30.10.2020;7,16;7,37;7,03;7,37;4.438.179
  02.11.2020;7,42;7,66;7,10;7,61;4.120.843
  03.11.2020;7,70;8,04;7,65;8,03;5.355.270
  04.11.2020;7,84;8,11;7,72;8,01;3.995.437
  05.11.2020;8,04;8,14;7,70;7,98;3.510.586
  06.11.2020;7,74;7,87;7,36;7,43;7.926.351
  09.11.2020;7,78;9,90;7,65;8,91;23.400.523
  10.11.2020;8,89;9,74;8,89;9,54;17.368.643
  11.11.2020;9,70;9,84;9,01;9,23;10.141.581
  12.11.2020;9,18;9,39;9,00;9,13;6.159.311
  13.11.2020;9,10;9,25;8,90;9,20;3.933.956
  16.11.2020;9,48;10,03;9,41;9,88;10.063.615
  17.11.2020;9,92;9,93;9,50;9,82;4.881.017
  18.11.2020;9,75;9,92;9,57;9,89;3.902.423
  19.11.2020;9,78;9,84;9,44;9,47;4.199.853
  20.11.2020;9,51;9,65;9,41;9,45;3.653.485
  23.11.2020;9,65;9,91;9,56;9,75;4.915.229
  24.11.2020;9,95;10,47;9,90;10,45;8.538.636
  25.11.2020;10,65;10,82;10,19;10,38;5.998.141
  26.11.2020;10,35;10,35;9,94;10,15;4.738.825
  27.11.2020;10,16;10,22;10,00;10,07;3.771.629
  30.11.2020;10,13;10,14;9,64;9,64;7.867.263
  01.12.2020;9,72;10,04;9,72;10,03;3.787.208
  02.12.2020;10,02;10,13;9,77;9,99;4.037.417
  03.12.2020;10,03;10,28;9,87;10,15;5.935.079
  04.12.2020;10,23;10,23;9,96;10,09;5.066.790
  07.12.2020;10,03;10,11;9,93;10,05;3.578.991
  08.12.2020;10,02;10,05;9,83;9,87;3.745.187
  09.12.2020;9,91;10,15;9,90;10,01;5.206.069
  10.12.2020;10,02;10,03;9,64;9,73;3.920.697
  11.12.2020;9,77;9,84;9,34;9,60;7.370.340
  14.12.2020;9,50;9,88;9,50;9,75;4.155.577
  15.12.2020;9,75;9,80;9,58;9,78;3.692.324
  16.12.2020;9,85;10,14;9,80;9,87;4.241.395
  17.12.2020;9,84;10,04;9,68;9,74;3.595.747
  18.12.2020;9,84;9,84;9,60;9,68;4.665.259
  21.12.2020;9,20;9,38;8,80;9,27;7.743.847
  22.12.2020;9,39;9,60;9,32;9,45;3.160.403
  23.12.2020;9,51;9,88;9,49;9,86;3.549.694
  28.12.2020;10,17;10,61;10,15;10,37;6.454.753
  29.12.2020;10,63;11,29;10,56;10,96;11.250.341
  30.12.2020;11,00;11,03;10,73;10,81;3.146.999
  04.01.2021;11,00;11,04;10,08;10,09;8.205.037
  05.01.2021;10,05;10,23;9,85;10,12;4.632.896
  06.01.2021;10,25;10,63;10,07;10,54;4.274.210
  07.01.2021;10,61;10,63;10,23;10,48;3.702.872
  08.01.2021;10,60;10,81;10,42;10,46;4.021.634
  11.01.2021;10,42;10,43;10,03;10,16;3.654.818
  12.01.2021;10,25;10,41;10,15;10,36;2.732.394
  13.01.2021;10,34;10,34;10,10;10,14;3.325.620
  14.01.2021;10,15;10,62;10,15;10,51;4.135.121
  15.01.2021;10,40;10,64;10,28;10,52;3.889.566
  18.01.2021;10,32;10,32;10,09;10,25;4.801.296
  19.01.2021;10,40;10,54;10,30;10,43;3.880.256
  20.01.2021;10,49;10,52;10,29;10,46;2.317.712
  21.01.2021;10,52;10,58;10,15;10,24;3.050.911
  22.01.2021;10,18;10,21;9,84;9,96;5.449.383
  25.01.2021;9,95;9,99;9,45;9,63;8.804.078
  26.01.2021;9,63;9,98;9,50;9,85;4.640.880
  27.01.2021;9,71;10,48;9,65;10,26;10.681.750
  28.01.2021;10,20;11,22;10,02;10,91;18.835.723
  29.01.2021;10,69;11,00;10,57;10,64;7.130.351
  01.02.2021;10,75;10,91;10,55;10,73;3.181.610
  02.02.2021;10,86;11,01;10,82;10,91;4.288.453
  03.02.2021;11,00;11,11;10,87;11,06;3.272.642
  04.02.2021;11,08;11,20;11,04;11,12;3.035.194
  05.02.2021;11,17;11,21;10,94;11,10;3.438.523
  08.02.2021;11,13;11,19;10,89;11,07;2.687.161
  09.02.2021;11,09;11,10;10,72;10,73;3.034.095
  10.02.2021;10,80;10,89;10,48;10,55;3.853.577
  11.02.2021;10,59;10,81;10,44;10,75;3.536.492
  12.02.2021;10,75;10,76;10,47;10,66;2.527.858
  15.02.2021;10,80;11,10;10,76;10,99;3.915.031
  16.02.2021;11,00;11,16;10,94;11,02;2.575.170
  17.02.2021;11,05;11,10;10,78;10,94;2.984.026
  18.02.2021;10,90;10,94;10,63;10,71;3.098.295
  19.02.2021;10,73;11,04;10,68;11,04;3.172.956
  22.02.2021;11,05;11,42;10,95;11,42;6.318.669
  23.02.2021;11,55;12,17;11,43;11,66;9.775.666
  24.02.2021;11,68;12,11;11,55;12,07;5.009.271
  25.02.2021;12,25;12,47;12,04;12,07;6.250.536
  26.02.2021;11,85;12,54;11,68;12,28;7.442.140
  01.03.2021;12,50;12,96;12,42;12,66;5.543.687
  02.03.2021;12,67;12,75;12,49;12,63;3.422.412
  03.03.2021;12,68;12,85;12,65;12,78;4.162.764
  04.03.2021;12,55;12,76;12,24;12,40;5.302.491
  05.03.2021;12,15;12,24;11,72;11,74;6.488.353
  08.03.2021;11,95;12,45;11,90;12,41;5.250.235
  09.03.2021;12,51;12,76;12,23;12,37;6.083.442
  10.03.2021;12,29;12,36;12,02;12,05;3.997.148
  11.03.2021;12,14;12,14;11,83;12,11;3.436.362
  12.03.2021;12,17;12,18;11,69;11,92;4.719.316
  15.03.2021;12,10;12,23;11,88;12,04;3.712.750
  16.03.2021;12,20;12,25;11,95;12,11;3.570.538
  17.03.2021;12,07;12,16;11,88;12,03;2.724.706
  18.03.2021;12,02;12,15;11,87;11,99;2.780.179
  19.03.2021;11,87;11,88;11,42;11,53;9.347.390
  22.03.2021;11,28;11,32;10,91;11,17;6.486.283
  23.03.2021;11,05;11,05;10,67;10,73;6.745.909
  24.03.2021;10,55;11,10;10,36;11,02;5.907.646
  25.03.2021;10,96;10,99;10,59;10,96;4.580.451
  26.03.2021;11,10;11,20;10,90;10,93;2.679.140
  29.03.2021;11,00;11,06;10,86;10,95;1.382.248
  30.03.2021;11,04;11,52;11,00;11,44;4.241.297
  31.03.2021;11,44;11,62;11,28;11,30;3.125.573
  01.04.2021;11,36;11,67;10,53;10,96;7.864.879
  06.04.2021;11,13;11,22;10,93;11,21;4.088.283
  07.04.2021;11,20;11,72;11,20;11,54;5.546.270
  08.04.2021;11,58;11,63;11,14;11,26;3.588.055
  09.04.2021;11,28;11,35;11,00;11,10;3.640.803
  12.04.2021;11,16;11,21;10,87;10,91;3.642.032
  13.04.2021;10,88;10,96;10,58;10,65;5.115.328
  14.04.2021;10,68;10,92;10,61;10,86;2.847.233
  15.04.2021;10,90;11,01;10,62;10,66;4.226.888
  16.04.2021;10,67;10,89;10,62;10,63;3.058.089
  19.04.2021;10,80;10,90;10,59;10,78;3.259.203
  20.04.2021;10,84;10,84;10,08;10,08;7.899.255
  21.04.2021;10,19;10,40;10,00;10,26;4.014.742
  22.04.2021;10,38;10,55;10,23;10,54;3.916.483
  23.04.2021;10,50;10,50;10,23;10,36;2.718.093
  26.04.2021;10,55;10,88;10,52;10,77;4.036.564
  27.04.2021;10,88;10,95;10,67;10,82;3.082.993
  28.04.2021;10,88;11,02;10,77;10,93;3.374.696
  29.04.2021;10,95;10,95;10,38;10,58;5.493.666
  30.04.2021;10,70;10,83;10,61;10,73;3.242.051
  03.05.2021;10,97;11,18;10,95;11,02;4.110.777
  04.05.2021;11,10;11,38;10,97;11,00;5.296.181
  05.05.2021;11,28;11,28;10,84;10,89;3.691.115
  06.05.2021;10,97;11,09;10,81;10,93;2.457.668
  07.05.2021;10,98;11,23;10,89;11,23;3.114.622
  10.05.2021;11,30;11,43;11,17;11,38;2.951.122
  11.05.2021;11,15;11,18;10,65;10,75;6.446.061
  12.05.2021;10,77;10,86;10,54;10,60;4.008.996
  13.05.2021;10,59;10,59;10,13;10,45;3.406.264
  14.05.2021;10,58;10,85;10,50;10,83;2.841.287
  17.05.2021;10,94;10,98;10,59;10,62;2.600.776
  18.05.2021;10,80;11,02;10,70;10,91;2.964.920
  19.05.2021;10,85;10,90;10,62;10,81;2.439.474
  20.05.2021;10,90;10,96;10,67;10,86;1.840.423
  21.05.2021;10,20;10,31;10,13;10,16;16.208.916
  25.05.2021;10,25;10,38;10,17;10,31;6.100.931
  26.05.2021;10,38;10,38;10,23;10,26;2.453.749
  27.05.2021;10,27;10,50;10,24;10,40;4.208.109
  28.05.2021;10,51;10,75;10,40;10,68;4.901.842
  31.05.2021;10,73;10,74;10,55;10,67;3.089.365
  01.06.2021;10,80;10,96;10,70;10,89;4.111.817
  02.06.2021;10,99;11,24;10,98;11,17;5.064.000
  03.06.2021;11,22;11,25;10,77;10,78;4.258.265
  04.06.2021;10,83;10,83;10,61;10,72;2.979.647
  07.06.2021;10,82;10,87;10,56;10,81;2.606.387
  08.06.2021;10,60;10,67;10,34;10,58;4.850.670
  09.06.2021;10,65;11,02;10,60;10,89;4.036.847
  10.06.2021;10,90;10,95;10,60;10,63;3.029.773
  11.06.2021;10,67;10,76;10,59;10,76;3.284.353
  14.06.2021;10,90;10,93;10,68;10,68;2.671.023
  15.06.2021;10,83;10,83;10,32;10,33;7.381.453
  16.06.2021;10,39;10,56;10,17;10,43;4.853.318
  17.06.2021;10,47;10,65;10,41;10,42;2.785.626
  18.06.2021;10,45;10,58;10,21;10,33;5.958.539
  21.06.2021;10,27;10,33;10,03;10,23;4.975.925
  22.06.2021;10,26;10,30;10,09;10,11;3.170.379
  23.06.2021;10,11;10,14;9,74;9,80;7.105.539
  24.06.2021;9,85;10,00;9,78;9,84;4.320.669
  25.06.2021;9,87;9,98;9,75;9,85;2.989.618
  28.06.2021;9,84;9,89;9,48;9,49;6.940.518
  29.06.2021;9,51;9,59;9,29;9,43;5.027.372
  30.06.2021;9,42;9,52;9,20;9,49;3.607.930
  01.07.2021;9,57;9,81;9,57;9,77;3.312.731
  02.07.2021;9,85;9,87;9,74;9,82;2.155.200
  05.07.2021;9,89;10,25;9,86;10,12;4.374.144
  06.07.2021;10,21;10,32;10,00;10,00;3.087.728
  07.07.2021;10,00;10,21;9,76;9,80;2.676.041
  08.07.2021;9,84;9,96;9,70;9,89;3.346.015
  09.07.2021;9,92;10,13;9,90;10,05;2.360.205
  12.07.2021;10,08;10,10;9,77;9,92;3.226.425
  13.07.2021;9,90;10,02;9,80;9,82;2.245.427
  14.07.2021;9,81;9,82;9,60;9,65;3.672.832
  15.07.2021;9,60;9,68;9,45;9,56;2.524.265
  16.07.2021;9,62;9,87;9,62;9,72;3.062.635
  19.07.2021;9,61;9,64;9,20;9,44;4.918.730
  20.07.2021;9,58;9,79;9,50;9,66;3.080.798
 